LogisticRegression,XGBoost,BaggingLinearRegression_n_estimators=10,BaggingDescisionTrees_n_estimators=20,XGBoostLinear,Keras100/50Layers6Epochs
8,8,6.29534456596,5,7.36931753159,8.0
6,6,5.63871450496,7,6.32063531876,6.28291940689
6,2,3.73084008845,2,4.2485704422,3.11668205261
2,3,1.0,2,2.52930283546,1.96669387817
5,2,4.21741163421,2,2.99581313133,4.01474189758
8,7,6.84100487384,7,6.29313659668,8.0
8,7,7.40280563354,7,6.14528751373,8.0
8,8,8.0,8,7.50475025177,8.0
7,6,5.75359015667,5,4.15010261536,6.83374404907
8,5,5.81889622426,5,6.11637210846,6.65805530548
8,5,6.17100005586,6,5.88241291046,7.86135101318
8,8,7.23249030656,8,7.27401399612,8.0
6,8,6.65638835253,8,6.80801486969,6.29974412918
7,4,4.52179599758,6,5.35237455368,5.5633430481
8,8,7.07048528029,7,7.37284135818,8.0
6,6,5.00967988282,6,5.63965415955,6.12079000473
8,6,6.45303202727,8,6.28516960144,6.85682868958
8,8,6.89251659566,8,7.21604919434,8.0
5,1,2.45188567741,1,1.7250109911,1.99494552612
6,3,2.6253926573,3,3.32120919228,4.3264465332
8,8,7.45113103134,8,7.3961353302,8.0
8,3,5.10970244853,5,4.40568065643,6.96275091171
2,1,1.17709251123,2,1.2298541069,2.11961317062
8,8,6.92883315165,8,7.53952312469,8.0
6,5,4.34304830361,6,4.76885890961,3.76942276955
8,6,5.68228610366,6,5.68106842041,8.0
4,3,5.53132149498,3,4.26415157318,5.55637931824
6,4,5.68417361513,3,5.1568403244,6.29397773743
7,4,6.48816017749,5,4.34822940826,7.16622877121
6,3,3.55697088101,4,4.32557153702,3.56356906891
7,5,4.56429908257,4,4.65122079849,5.41856431961
8,7,6.15960480275,7,6.96856451035,8.0
6,6,5.55907950018,7,5.79820919037,6.82594442368
8,7,6.54905112993,7,6.20192718506,6.93492889404
2,2,2.58726358703,5,3.29934835434,1.97400045395
8,7,5.86758364208,6,6.51933717728,7.47560453415
8,8,7.9969526697,8,8.0,8.0
2,2,2.71494932503,5,2.55232954025,2.55477905273
8,5,5.17816661875,6,4.30296134949,5.58544111252
6,2,5.0257635658,2,2.99318695068,5.8403263092
8,8,7.85505163753,7,7.34390974045,8.0
6,7,6.47418287571,6,6.29256153107,6.31887245178
8,7,6.87144527409,7,7.37813568115,8.0
8,8,7.76675121876,8,7.13777017593,8.0
8,8,7.19690133701,8,7.47633123398,8.0
5,2,3.59508584168,2,1.82395648956,2.88368034363
2,3,5.0198667685,5,4.63802719116,5.06634902954
1,2,2.41676454641,3,3.63082456589,2.67539215088
8,8,6.52499733493,7,6.54584169388,8.0
8,8,6.97739238996,8,6.0191526413,8.0
1,3,4.242254655,3,3.01692295074,5.46736049652
6,4,3.80962091141,6,4.87687158585,3.71272873878
6,3,4.25286190996,5,4.21436548233,4.77992725372
8,6,6.14894563001,6,5.92078351974,6.39391946793
8,6,7.15923973601,6,6.79710388184,8.0
8,8,7.08325341321,8,7.00567054749,8.0
6,7,6.23021639555,7,6.19558334351,6.19648981094
8,7,6.9377721173,6,5.72775363922,8.0
5,7,5.42954431711,5,5.49434041977,6.31405115128
6,2,3.71761430531,2,2.75166606903,3.23865461349
8,8,6.80394255422,8,6.71144580841,8.0
8,8,7.2642263735,8,7.79034519196,8.0
8,8,7.20972879129,8,7.86994361877,8.0
6,3,3.67447090986,3,3.87118053436,5.24327850342
5,6,5.87040972457,5,5.42422914505,7.1606760025
6,5,4.82525308576,5,3.82337474823,5.98053836823
5,5,6.05735236929,6,5.09882831573,6.98941707611
8,8,6.95409831718,8,7.20500564575,8.0
8,8,7.62983369666,8,7.79190635681,8.0
1,2,3.68332162604,2,3.31203985214,5.16641044617
5,5,4.33261529036,5,4.49350786209,3.96911883354
8,8,7.48880886636,8,7.44765472412,8.0
4,5,5.17455978382,6,4.96398162842,5.64364337921
7,7,6.10195761103,8,7.56997394562,7.10096979141
1,3,4.19081928215,5,4.26602649689,3.15828990936
5,5,5.35198423226,6,5.03766059875,5.42903232574
8,8,6.12021186529,7,7.4175453186,8.0
7,5,5.41036063178,5,3.99296236038,6.23416233063
8,8,7.19341983046,7,6.91235113144,8.0
6,4,4.06769850853,5,4.92719554901,5.11301040649
1,3,3.91611958444,2,4.20855045319,3.25786662102
7,6,5.34260128306,6,5.56975030899,6.4195766449
4,3,5.24668279822,3,3.28575325012,6.00258731842
8,6,6.27860825005,5,5.64929246902,7.87772321701
8,8,6.88314540091,7,7.35559082031,8.0
6,5,5.2839608419,5,5.69947338104,6.0709233284
8,8,7.86762622286,8,7.59886026382,8.0
6,7,5.95337988477,7,6.57695198059,6.36168622971
8,7,6.95852718711,8,6.95262956619,8.0
6,5,4.71358574153,7,6.39497804642,6.19703531265
6,2,4.54728024284,2,1.73455619812,6.13589859009
8,8,6.88342471102,7,7.4025478363,8.0
2,4,4.78492599541,4,5.37547588348,3.96947288513
1,2,2.93516714016,1,2.06710624695,3.67529273033
8,8,7.35589315964,8,8.0,8.0
8,8,8.0,8,7.98585987091,8.0
1,1,2.03306669509,2,1.0,1.95561408997
8,7,6.53568492005,6,7.17798900604,7.29519367218
4,3,5.32228472501,2,3.84172534943,4.43270921707
8,7,5.98585670883,6,6.55482435226,7.87599563599
8,7,6.40129241847,8,6.76608943939,8.0
8,8,7.64652997392,8,7.55681705475,8.0
6,5,5.38478422547,6,4.57668828964,6.18976306915
8,8,7.34637152418,8,7.63819169998,8.0
2,2,1.67371079562,1,1.52899348736,1.95750713348
6,6,5.41748191676,6,6.17205381393,5.81296253204
8,6,5.90794694945,5,4.98160934448,7.11416101456
8,7,7.07768777532,7,6.66181087494,7.09851026535
2,3,3.6707983441,2,3.62898731232,4.22681427002
4,1,3.4033214047,2,1.0,3.48074793816
8,8,6.26102975354,7,6.61007642746,6.20598363876
5,2,4.34913280958,2,3.62493658066,5.23299789429
8,7,6.37029320579,7,6.35329771042,6.75965356827
6,3,3.29923822915,3,4.4547700882,4.38252258301
4,3,4.98462937533,2,3.44537448883,5.62969350815
5,3,5.0499336234,2,3.29824399948,5.93371534348
8,8,7.68883487139,7,7.58051300049,8.0
1,1,1.6693624208,2,1.63510739803,1.95377063751
8,8,6.89593475476,8,7.17487812042,8.0
6,5,5.32322577056,6,4.63022851944,6.29883289337
4,2,3.55374996695,2,3.46778225899,3.97959327698
7,5,6.40927015262,6,5.8090057373,6.70981502533
8,8,6.88329490313,8,6.9723572731,8.0
7,4,4.80314607627,5,4.21761322021,6.06154870987
8,6,5.5729805397,5,6.80556488037,7.57558727264
6,5,5.77052942682,6,5.95020103455,6.17247772217
8,8,7.06078598738,8,7.56463479996,8.0
2,3,2.518841569,2,4.45858287811,4.3335313797
8,7,5.72874705007,6,6.60359382629,6.2196598053
1,3,2.87846919152,6,3.91848349571,6.30954837799
5,2,3.2315522,3,3.40561676025,4.06422424316
1,2,3.16133917858,2,3.16250920296,2.22730636597
7,3,6.27907411094,5,3.77972006798,6.96216487885
8,8,6.90772993627,8,6.49149084091,8.0
8,8,6.82954438497,7,7.62348222733,8.0
8,8,6.44023651152,7,7.62183046341,7.65975952148
1,1,1.0,2,1.09269380569,1.99356460571
3,2,3.26576360239,2,3.31245350838,2.89339733124
8,6,5.97157516704,6,5.57502031326,7.70631885529
8,8,6.81888996469,8,7.76406335831,8.0
8,6,6.05394387194,7,5.80676651001,6.36180257797
6,7,6.37755340889,6,7.29339838028,6.13035392761
7,7,5.88533022961,6,5.86953401566,6.91975831985
8,6,5.97053708485,6,6.23849391937,6.79883289337
8,8,6.74664205331,7,6.73882675171,8.0
6,6,6.00167072373,7,7.19300889969,6.68839836121
8,7,7.13624398958,8,6.42032623291,8.0
6,2,4.20143732876,2,1.0,4.62946796417
6,5,5.10235346162,6,6.15572166443,6.13612747192
8,8,7.40600712031,8,7.94020366669,8.0
8,6,5.49801699596,7,6.11512756348,6.05395841599
7,6,5.92687202542,3,4.37562561035,6.23596429825
2,2,3.62012833169,2,2.75823760033,2.32786417007
4,3,5.85898458119,3,4.14254236221,6.14840126038
8,8,8.0,8,8.0,8.0
8,8,7.8594662367,8,7.14145183563,8.0
8,8,7.37863645938,8,7.34443235397,8.0
8,8,6.86322272815,8,7.86301183701,8.0
8,8,7.14899840036,8,7.50640630722,8.0
2,2,1.12369891728,2,1.13171195984,2.40476322174
7,6,6.2148451183,6,5.83390474319,6.60958480835
1,3,2.05294793025,3,4.14487314224,4.29128599167
8,6,5.27661238106,5,5.58773708344,6.78025007248
1,1,1.0,2,1.0,1.95185661316
7,7,5.24596264133,7,6.62569999695,6.82424163818
8,8,7.1632872167,8,7.6637172699,8.0
8,8,7.27787631716,6,6.57631015778,7.91522121429
8,7,6.47384416027,7,6.53585147858,7.35958242416
6,5,5.21534280431,6,5.4112868309,6.23052024841
7,6,6.57920825955,6,5.24020910263,6.87149190903
8,7,6.38835523776,8,6.85968017578,8.0
7,5,5.13702349194,3,5.15255451202,6.38613414764
8,7,6.60292954335,8,6.62578201294,7.91129016876
8,7,6.50182391243,6,6.47743654251,7.45210599899
6,3,4.70354826482,5,3.75089788437,5.59844398499
8,8,6.66313921269,8,7.14253377914,8.0
6,6,5.22623871757,5,5.41228437424,6.20435333252
2,2,4.24301732673,3,4.02098941803,2.39601039886
6,7,6.18958840787,5,6.15394496918,7.25651979446
1,1,1.0,1,1.0,1.96906709671
8,8,6.8458683784,8,7.36785697937,8.0
7,4,4.6506447193,5,5.57598924637,6.10643196106
6,5,4.61807998092,6,4.92064666748,5.79640054703
1,4,2.58005166887,6,3.65569186211,2.10500812531
7,8,6.80171583252,7,6.95234107971,7.15341186523
8,8,7.4375973873,8,7.16629457474,8.0
6,5,5.017135145,3,5.34103393555,5.68339252472
8,8,8.0,8,7.82042598724,8.0
7,3,4.7881134804,5,4.41593408585,5.75149917603
6,6,5.0290089596,6,5.31208848953,5.60621356964
7,6,5.84924008747,7,6.16476345062,6.7186088562
8,8,7.95237729127,8,8.0,8.0
5,5,5.93336198946,5,4.78617763519,6.12709856033
5,5,5.86639464835,6,4.32524204254,5.5867805481
7,7,7.14755497097,7,6.59892654419,7.20278692245
7,5,6.32007451709,7,6.33276844025,7.1748714447
8,7,6.37453080293,7,6.2867064476,6.31625318527
1,2,2.77518647748,2,1.73077130318,2.54241847992
6,6,4.38779260948,5,4.70113563538,6.13684272766
8,8,7.53086121745,8,7.62407207489,8.0
8,6,6.1007319054,6,6.35572433472,7.57114219666
1,2,3.69320383686,2,3.31432175636,1.96372747421
8,8,7.60515078446,8,7.31241226196,8.0
6,5,4.18797184481,6,5.08687257767,5.6613111496
8,8,7.66113342744,8,7.24330711365,8.0
8,7,6.85963937967,7,5.76379203796,8.0
8,7,5.66322430522,8,6.63150453568,7.68311071396
8,8,6.43597783828,8,7.28656435013,7.98390436172
6,5,4.97675589277,2,4.98300600052,5.97321414948
8,8,7.69655610657,8,7.86555719376,8.0
8,8,7.17028517784,8,7.93765735626,8.0
8,5,5.62350968408,6,6.42324352264,8.0
8,7,6.25009389712,7,5.84610128403,8.0
8,8,7.57286482006,7,6.56598377228,8.0
8,8,6.7467539047,8,7.47483158112,7.66397571564
5,2,2.29165069523,2,1.24790847301,2.3328294754
7,5,5.01847843792,5,5.36301374435,6.90931940079
8,8,6.89587388863,7,7.13963937759,8.0
2,2,3.56860437671,2,3.69349741936,4.70308208466
8,8,7.12919896297,8,7.67811155319,8.0
8,8,6.7726612203,8,7.14401674271,7.84782314301
5,5,5.61907233799,3,4.78749895096,5.95407581329
6,4,4.62879970621,5,5.1731467247,6.00355148315
6,3,3.7124838729,2,3.27324414253,4.73650884628
7,5,5.37507549637,7,5.04023170471,6.16821527481
8,7,6.74550423946,6,6.64783668518,8.0
8,8,7.29929575318,8,7.22974967957,8.0
5,4,5.27931891039,5,4.24362277985,5.43035888672
8,8,7.30298880295,8,7.74431562424,8.0
8,6,6.4238016689,8,6.79933261871,8.0
8,8,7.49723591497,8,7.66556596756,8.0
5,2,3.74984340227,2,1.67866444588,2.48074769974
8,8,6.95620795127,8,6.82105255127,8.0
7,3,4.70257433756,5,4.03182840347,5.57251977921
8,8,7.67505466159,8,7.80822229385,8.0
8,7,6.75401151031,6,6.56617879868,6.49457502365
8,6,6.79997039352,6,6.367374897,8.0
6,6,5.33499995313,6,5.51457691193,5.62287330627
8,7,7.82168261322,8,5.77834320068,8.0
6,7,5.79009279645,7,5.8421292305,6.30678415298
2,6,4.29966055374,5,5.79646444321,5.67338943481
8,8,6.76304166838,6,7.37446832657,8.0
4,3,4.47259001872,2,4.31646347046,4.36307811737
4,6,5.71300734432,5,5.24029016495,6.10883617401
6,7,5.69214722248,6,5.12026405334,6.22760105133
6,5,5.26941421264,6,5.37728643417,5.39250564575
8,8,8.0,7,7.41879701614,8.0
8,8,7.07136747525,7,7.75457906723,8.0
1,2,3.9136689369,2,3.11558222771,4.21047401428
8,8,7.30118715232,8,7.7056350708,8.0
1,3,3.55047420748,2,4.27167844772,5.608253479
8,4,6.98694246904,2,4.60261774063,8.0
8,7,6.23745276269,7,6.39955282211,8.0
7,4,4.40004052345,3,4.92937421799,5.49564504623
8,6,6.37814217177,6,5.60701751709,6.98693275452
6,4,4.91424038374,5,5.17067146301,5.15999555588
1,6,5.33567676305,8,5.98657608032,8.0
8,8,7.13336563677,7,7.08971452713,8.0
5,3,5.23194271407,2,3.78382587433,5.01135063171
5,2,3.55735705076,2,1.78937494755,2.27102565765
8,8,6.69286422356,6,6.0515089035,8.0
3,3,4.66417006867,2,3.4106297493,4.10044288635
8,8,6.19378403872,8,6.48836755753,7.2803273201
8,8,7.25847797703,6,7.67989873886,8.0
8,8,6.62510760295,7,7.5935177803,8.0
8,8,6.50778863573,8,7.1650686264,7.96221208572
2,2,1.0,2,1.67444264889,2.0838432312
8,8,6.8717987579,8,7.82397127151,8.0
4,3,4.33120286937,3,2.88109493256,4.65911865234
7,6,6.02629070761,5,6.15176296234,7.10064840317
7,6,5.04820431442,7,5.44273996353,6.40660572052
8,8,8.0,8,8.0,8.0
8,8,6.76790313075,8,7.65805721283,8.0
8,7,6.74452091999,7,6.34294509888,8.0
8,7,6.58709118588,8,6.57859945297,8.0
8,8,6.49424232175,5,7.13201618195,8.0
8,8,7.32955477679,8,7.91763973236,8.0
8,8,6.68592403095,8,6.95244264603,8.0
8,8,6.86151293121,8,6.65306186676,8.0
6,7,6.48854752205,6,6.69682264328,6.61875343323
6,6,6.1561019015,6,6.21476650238,5.98914432526
8,8,6.66241522152,8,6.7674498558,8.0
1,5,4.43564208034,6,5.02362298965,6.19494009018
2,2,3.46621023813,2,1.69313585758,2.51447296143
8,8,6.38426908942,8,7.5330915451,8.0
6,4,5.54629431996,4,4.93865203857,6.21664905548
6,3,4.84630790068,2,3.66910529137,5.47184991837
1,1,1.81784281332,1,1.0,2.3105931282
8,8,7.02235065192,7,7.26213693619,8.0
8,8,7.29000451927,8,7.35591411591,8.0
8,5,6.41355962673,6,6.4763379097,8.0
7,5,4.9686415375,6,4.69474601746,6.3363070488
7,3,4.65214429581,4,4.2641711235,5.73207235336
6,7,6.66226517444,6,6.42637252808,7.53326749802
7,6,5.33256248219,5,5.46987867355,6.20844745636
8,8,7.5820577479,8,7.88486003876,8.0
8,8,7.57594841766,8,7.34672832489,8.0
2,2,4.20643667304,2,2.81557011604,6.05820989609
7,5,5.03286830206,6,4.80843639374,6.80361938477
8,4,5.7542024508,5,3.91843962669,7.74367904663
2,2,2.60895796169,2,3.00267291069,2.88772583008
6,8,6.15211411598,7,7.26671648026,6.40994596481
8,7,7.00779478073,6,7.88867616653,8.0
8,8,7.62475069773,8,8.0,8.0
8,8,7.44637850266,7,7.46150064468,8.0
8,8,7.57328324574,8,7.73957872391,8.0
6,6,5.86935035934,6,6.05742645264,6.1697177887
8,8,6.32866634829,8,7.47530317307,8.0
8,8,7.46130873251,8,7.43162918091,8.0
8,7,6.35732120672,7,7.30000162125,8.0
5,6,6.10816179876,5,5.20805215836,5.77944135666
2,7,5.17593746596,6,5.19220638275,6.68617248535
2,5,4.91847274115,6,5.94584608078,6.95126724243
7,3,4.21610121675,4,4.82353067398,5.89747905731
8,8,7.37663022294,7,8.0,8.0
6,6,5.97850786589,6,5.44276618958,6.18663787842
1,1,1.0,2,1.0,2.09446239471
4,3,5.40556497937,3,3.70528125763,5.36967802048
8,7,6.6021675913,7,6.68061065674,7.68037223816
8,8,6.72897938986,8,7.13093709946,8.0
8,6,5.73957955062,6,5.68697881699,6.99876356125
5,2,2.54630766121,1,1.62187075615,2.78449821472
6,6,5.99431577955,6,5.67948627472,6.0816283226
5,2,3.15948001518,1,2.37956142426,2.17836666107
8,8,6.82839566589,7,6.99906778336,8.0
8,7,6.77503987348,7,7.27499246597,8.0
4,2,4.10989192073,2,3.33870768547,4.33907842636
7,2,5.19564930977,5,3.49212527275,7.10908794403
6,5,7.08327282809,6,4.53562164307,6.84117603302
2,2,2.10696322831,2,1.86049878597,2.31652545929
8,8,7.119411896,8,7.42524719238,8.0
8,8,7.04441464128,8,7.39815187454,8.0
7,6,5.6257930463,5,5.62061214447,6.24345684052
6,5,5.47732215271,5,5.64258575439,6.23894500732
8,3,5.27356281406,5,5.09241867065,6.40054512024
6,5,5.20854378121,7,5.22827768326,5.86442422867
2,2,2.62353425671,3,3.97066450119,1.95657777786
6,4,5.3352506055,5,4.60906219482,6.32905578613
8,8,6.55681077002,7,6.95734405518,8.0
6,6,5.07222842029,6,6.27891683578,6.03568458557
5,6,4.78675345905,4,6.1500658989,5.89067029953
8,8,7.2164391818,8,7.54216814041,8.0
8,7,6.16919663309,8,5.47318077087,8.0
6,6,5.91829951504,6,6.33371114731,6.14115285873
8,8,6.52752590524,8,7.02025699615,8.0
8,7,6.14189060621,6,6.90930366516,8.0
8,8,7.21120772867,7,6.52375936508,8.0
7,7,6.29409870617,6,6.04969215393,6.34347057343
8,7,6.14133024196,7,6.23499441147,8.0
8,8,7.42437919249,6,8.0,8.0
6,6,5.20999442964,6,5.66272640228,6.64801883698
8,8,6.65082327691,8,7.55951881409,8.0
5,6,4.83735915129,6,4.89633131027,6.19743728638
8,6,6.38398035745,5,5.08044242859,8.0
6,6,4.95479926437,6,5.78898715973,5.61429214478
8,7,6.24262198482,7,6.51786708832,6.71978187561
8,8,7.51369638187,8,8.0,8.0
1,3,3.20591429473,6,3.0702059269,2.18649768829
8,6,5.1470640975,6,4.97377920151,6.19115638733
8,8,6.69989097173,8,6.97023820877,8.0
8,7,6.67097841434,8,6.58666133881,8.0
7,7,6.03706040717,6,5.59148454666,6.90431499481
8,8,7.96179605726,8,7.87805509567,8.0
8,2,4.98920946014,6,3.92104077339,6.08937692642
4,2,4.19377089358,2,3.32364702225,3.82287836075
8,8,8.0,8,8.0,8.0
2,3,4.68483296499,2,4.08907604218,3.9180791378
6,5,4.97435230607,6,5.86903619766,6.11626911163
6,7,6.37187684913,7,6.12396240234,6.22257661819
8,8,7.56520338786,8,7.92947673798,8.0
6,5,5.8303756235,6,5.35692644119,5.96426486969
8,5,5.49481201528,5,4.74303627014,6.11519384384
6,6,5.51652431251,7,6.05040788651,6.21897745132
6,6,5.30639313497,6,5.11662387848,6.04942846298
6,5,4.78155218117,2,5.35610961914,6.13949108124
8,8,6.99438936492,7,6.47800731659,7.77396440506
6,4,2.47924435034,6,4.56366252899,4.29309368134
6,4,5.1331679113,6,5.15500593185,5.93269824982
2,5,4.68651904783,4,5.42266941071,5.11151599884
8,8,7.19757981428,8,7.38354158401,8.0
6,7,6.11844167322,7,5.94180488586,6.26916265488
8,7,6.29464018224,5,6.27329206467,6.83976173401
8,8,6.30921338746,6,6.66500234604,7.63105773926
1,2,3.3787039053,2,2.34696173668,3.89347171783
8,8,6.79129446197,8,7.16429615021,8.0
8,8,6.72657836099,6,7.7667722702,8.0
3,2,4.49525719806,2,2.91436958313,4.17942285538
1,3,3.61593395186,4,2.83655071259,4.31226062775
8,8,7.36866527235,8,6.94182443619,8.0
8,8,6.79704097856,7,6.57628536224,8.0
6,7,7.08437599391,8,6.8618388176,7.19355916977
2,2,3.08873006043,5,2.189057827,2.23274755478
5,1,1.73106225953,1,1.0,1.95537090302
8,8,7.56507445569,7,6.23622751236,8.0
6,4,4.78418209309,2,4.54478883743,5.88123035431
4,3,4.88454865055,2,3.50505065918,5.64231443405
1,5,4.63188348863,5,6.26648950577,4.36204385757
8,5,6.16718058989,6,5.0160779953,5.76854991913
6,4,4.50664313388,5,3.76243162155,5.79159069061
8,8,6.26082368758,7,7.4840836525,7.00038146973
2,4,4.55491309492,7,4.38586044312,6.19247341156
8,8,6.78388881744,6,7.35566139221,7.01810836792
7,4,5.04101223796,5,4.75017261505,6.75759220123
8,8,6.97206102752,8,6.99701118469,8.0
8,6,6.30889105509,5,6.40086841583,7.26809692383
8,7,6.04342601989,7,6.29083776474,6.22486686707
8,8,7.22402153893,8,7.90165901184,8.0
2,5,4.47781583932,6,6.00525808334,6.12195587158
5,4,2.91419073358,3,3.78008341789,4.11193037033
6,7,6.64517065623,8,6.55479764938,6.59208106995
8,8,8.0,8,7.69453287125,8.0
2,5,3.58856173667,3,4.74779081345,2.68499088287
8,8,6.51454930669,7,6.96976280212,8.0
6,6,5.70302487824,6,5.87018728256,6.55732250214
7,3,4.80947273174,3,3.9764122963,5.74207782745
8,8,7.19694573788,8,8.0,8.0
4,2,3.97993911506,2,3.99464225769,3.8944542408
1,4,3.29325904009,2,4.10959243774,3.11671543121
8,3,5.57734626361,6,5.43179321289,6.37150716782
6,3,4.81872363276,2,4.63056278229,4.30514526367
8,8,7.0519484081,8,7.13764190674,8.0
8,7,6.68360721373,7,6.47804641724,8.0
8,7,5.92691760317,7,6.08437108994,7.8806476593
6,6,5.52021001272,6,6.1079492569,6.21419906616
7,6,6.06488623565,7,5.81661367416,7.03452777863
2,2,3.25459744205,2,3.49300479889,2.43396759033
8,7,6.90757461448,5,5.61525726318,8.0
8,8,7.07765089465,8,7.34434604645,8.0
6,5,5.0323179575,4,5.11173343658,6.01483249664
6,2,5.54841670098,2,2.56071186066,5.55761814117
6,3,4.14731698449,4,3.95806574821,4.67238330841
8,8,6.79248503975,6,7.62644290924,8.0
7,5,5.23208172215,4,5.11180830002,6.38800811768
1,4,4.81858281497,6,4.80777692795,4.04409694672
6,5,5.32933895613,6,5.29378843307,6.12015342712
8,3,6.24445108199,2,2.84202122688,6.93755578995
8,6,5.0320039679,6,5.91995000839,7.58638525009
8,8,6.70812398655,6,7.44011068344,8.0
8,8,7.71406264448,8,7.37848472595,8.0
8,8,7.63627948062,6,7.12805318832,8.0
7,6,5.6038497819,5,4.96915912628,6.15964412689
1,1,1.77222650696,3,1.0,1.95348167419
6,5,3.94884367586,4,4.39778423309,5.22827386856
8,8,6.64635846567,7,7.38499498367,8.0
8,8,6.48450111837,6,6.40161895752,8.0
6,7,5.97083364077,7,6.01043558121,6.24026441574
2,2,1.0,2,3.62943792343,1.95560979843
8,7,6.38364942239,7,6.34888982773,6.58326435089
2,1,1.0,2,1.00479781628,1.98938703537
8,7,6.57813463576,6,6.76549577713,8.0
6,6,5.35713128424,6,5.95399665833,6.03102397919
8,6,6.2614028171,6,5.85084104538,6.11795091629
8,7,5.85217227765,7,6.7613120079,8.0
8,8,7.96419345986,8,8.0,8.0
6,6,5.18610393086,6,5.67655038834,5.97432279587
6,2,3.12626622099,2,3.51025748253,4.55992174149
6,3,5.17132265523,3,3.7894756794,5.9580206871
7,8,7.06013698425,6,7.33111429214,7.18866348267
8,8,7.37135849859,8,7.53512096405,8.0
2,2,3.4275010561,2,3.52534341812,3.19419288635
1,3,3.73811907479,5,3.25829744339,4.54399442673
3,2,2.81360154034,2,2.48932218552,2.56729698181
6,3,5.72927961686,4,4.05481433868,6.00139522552
6,7,5.75831505355,7,6.50419092178,6.07091617584
7,5,5.00795313743,3,4.71405792236,5.60014343262
4,6,4.84478909256,6,5.29538059235,4.72018289566
4,2,4.07394110121,2,2.94178366661,4.76470708847
8,8,6.8563466468,7,7.08809041977,8.0
7,5,5.62197793302,3,4.75619649887,6.81562805176
7,6,6.06377931156,7,6.27945995331,6.94614171982
7,6,4.89174609891,6,5.3392829895,5.96844673157
8,6,6.11591554877,3,5.23424005508,8.0
7,6,5.55740840273,5,4.80910921097,6.47595834732
6,2,3.98404654649,4,4.16507196426,5.41450595856
6,6,5.75817172832,6,6.06464672089,5.98988437653
7,5,5.16322941847,6,4.95091533661,6.52069330215
1,3,1.9338336646,5,2.69443750381,2.08301830292
3,2,2.08319862251,2,2.88050079346,3.01815748215
8,8,6.94401712831,8,7.51312446594,8.0
8,8,6.34213549554,6,7.43419075012,7.6471452713
8,7,6.03260475617,5,6.06099843979,7.26248073578
6,5,4.48490241957,6,4.4847536087,5.56032514572
8,8,7.2068008291,6,6.71009635925,7.45809412003
8,6,5.53118408116,4,6.22165250778,7.29864740372
8,7,5.87471836874,6,6.04155540466,7.85721111298
8,8,7.61656076736,8,7.60401916504,8.0
4,4,3.16143662488,3,4.30919694901,3.72975969315
